CustomerId,ProductId,City,State,ZipCode,Product,Category,SubCategory,Channel
1025_CId,102_PId,Middlesex,NJ,008846,Cat Beds,Animals & Pet Supplies,Pet Supplies,Mobile
1025_CId,147_PId,Middlesex,NJ,008846,PDA Cases,Electronics,Electronics Accessories,Mobile
1025_CId,147_PId,Middlesex,NJ,008846,PDA Cases,Electronics,Electronics Accessories,Mobile
1016_CId,112_PId,Phoenix,AZ,085013,Hakama Trousers,Apparel & Accessories,Clothing,Mobile
1016_CId,108_PId,Phoenix,AZ,085013,Cat Litter Box Mats,Animals & Pet Supplies,Pet Supplies,Mobile
1016_CId,136_PId,Phoenix,AZ,085013,Patient Lifts,Business & Industrial,Medical,Mobile
1016_CId,131_PId,Phoenix,AZ,085013,Automated External Defibrillators,Business & Industrial,Medical,Mobile
1009_CId,136_PId,Sioux Falls,SD,057105,Patient Lifts,Business & Industrial,Medical,Mobile
1009_CId,137_PId,Sioux Falls,SD,057105,Stethoscopes,Business & Industrial,Medical,Mobile
1009_CId,110_PId,Sioux Falls,SD,057105,Cat Toys,Animals & Pet Supplies,Pet Supplies,Mobile
1009_CId,139_PId,Sioux Falls,SD,057105,Vital Signs Monitors,Business & Industrial,Medical,Mobile
1014_CId,103_PId,Chagrin Falls,OH,044023,Cat Food,Animals & Pet Supplies,Pet Supplies,Tablet
1014_CId,148_PId,Chagrin Falls,OH,044023,Keyboard & Mouse Wrist Rests,Electronics,Electronics Accessories,Tablet
1014_CId,118_PId,Chagrin Falls,OH,044023,Loungewear,Apparel & Accessories,Clothing,Tablet
1018_CId,134_PId,Milwaukee,WI,053207,Medical Stretchers & Gurneys,Business & Industrial,Medical,Mobile
1018_CId,149_PId,Milwaukee,WI,053207,Keyboard Trays & Platforms,Electronics,Electronics Accessories,Mobile
1018_CId,149_PId,Milwaukee,WI,053207,Keyboard Trays & Platforms,Electronics,Electronics Accessories,Mobile
1004_CId,140_PId,Anchorage,AK,099501,Computer Accessory Sets,Electronics,Electronics Accessories,Desk
1004_CId,106_PId,Anchorage,AK,099501,Cat Litter,Animals & Pet Supplies,Pet Supplies,Desk
1004_CId,110_PId,Anchorage,AK,099501,Cat Toys,Animals & Pet Supplies,Pet Supplies,Desk
1004_CId,108_PId,Anchorage,AK,099501,Cat Litter Box Mats,Animals & Pet Supplies,Pet Supplies,Desk
1015_CId,120_PId,Laredo,TX,078045,Pajamas,Apparel & Accessories,Clothing,Desk
1015_CId,138_PId,Laredo,TX,078045,Vital Signs Monitor Accessories,Business & Industrial,Medical,Desk
